time,level,setpoint,inflow,error
667.0,49.76658564297394,50.0,0.5103342600616445,0.2334143570260565
668.0,49.70802544403245,50.0,0.5230511316918025,0.29197455596754907
669.0,49.75227896290176,50.0,0.5184395146562959,0.24772103709823767
670.0,49.731363652107476,50.0,0.529162214176755,0.26863634789252444
671.0,49.73054145866237,50.0,0.5336289484805585,0.26945854133762737
672.0,49.81971589182249,50.0,0.523817355997836,0.18028410817750995
673.0,49.748034395797454,50.0,0.5440676141436482,0.251965604202546
674.0,49.74762382895443,50.0,0.5455926477897612,0.25237617104556875
675.0,49.83257335747545,50.0,0.5361782230199489,0.16742664252455342
676.0,49.88842445566329,50.0,0.5342795456045571,0.11157554433670924
677.0,49.93789629082885,50.0,0.530893399422538,0.06210370917114716
678.0,50.083331055864086,50.0,0.5098851553082494,-0.08333105586408607
679.0,50.05110487745718,50.0,0.5209687227719039,-0.05110487745717762
680.0,50.013176911305116,50.0,0.5247830705482652,-0.013176911305116334
681.0,49.963924216773044,50.0,0.5309960920850121,0.03607578322695559
682.0,50.013558070563896,50.0,0.5208172178785029,-0.013558070563895797
683.0,49.98124729051718,50.0,0.528520581764709,0.018752709482818375
684.0,50.02795752580232,50.0,0.5193393569535558,-0.02795752580232147
685.0,50.09149644308637,50.0,0.510314102263478,-0.0914964430863705
686.0,50.12292811864248,50.0,0.506317734421415,-0.1229281186424771
687.0,50.13954674912941,50.0,0.5026055886435924,-0.13954674912940845
688.0,50.22580753617123,50.0,0.48598125138824094,-0.2258075361712315
689.0,50.2092573608425,50.0,0.4885916698227918,-0.2092573608424999
690.0,50.29813068327103,50.0,0.46847054902665464,-0.2981306832710331
691.0,50.37522053443509,50.0,0.45384632678477144,-0.37522053443508696
692.0,50.30263191074499,50.0,0.4625364746815885,-0.3026319107449922
693.0,50.317029650334476,50.0,0.45040678955197166,-0.31702965033447583
694.0,50.270819631209335,50.0,0.45264178677603034,-0.27081963120933494
695.0,50.29054129613828,50.0,0.441562210157666,-0.2905412961382794
696.0,50.26134106886796,50.0,0.4417015061173025,-0.2613410688679565
697.0,50.17311590996338,50.0,0.4500129503902055,-0.17311590996337856
698.0,50.14096074009403,50.0,0.4476057531234982,-0.14096074009403026
699.0,50.07887322010745,50.0,0.4537336582258694,-0.07887322010744668
700.0,50.079458029538834,50.0,0.4489524002210554,-0.0794580295388343
701.0,49.980430840125884,50.0,0.4642271023020497,0.019569159874116338
702.0,49.90683619611133,50.0,0.4721782155113589,0.09316380388867174
703.0,49.9235842678195,50.0,0.4675145871980155,0.07641573218050013
704.0,49.905557576284195,50.0,0.4729448429880358,0.09444242371580458
705.0,49.843116534808615,50.0,0.4845473339364353,0.15688346519138463
706.0,49.88695889883288,50.0,0.47710974928235894,0.11304110116711996
707.0,49.89308972336821,50.0,0.48052044933590793,0.10691027663178687
708.0,49.81476990082335,50.0,0.49627956592793704,0.1852300991766498
709.0,49.70619721989329,50.0,0.5145255325423369,0.29380278010670935
710.0,49.67082269245106,50.0,0.5209866237631472,0.3291773075489388
711.0,49.717029710658686,50.0,0.5179462504467184,0.2829702893413142
712.0,49.65882290276675,50.0,0.5358111644855548,0.34117709723324907
713.0,49.713284050854355,50.0,0.5304659708607303,0.2867159491456448
714.0,49.749104674054436,50.0,0.5328338413040097,0.25089532594556374
715.0,49.820437445932114,50.0,0.5275162077637197,0.17956255406788557
716.0,49.85326148598468,50.0,0.5290940106300248,0.14673851401531834
717.0,49.99080735359331,50.0,0.5102871854194925,0.00919264640668871
718.0,49.97286690842684,50.0,0.5203982074063583,0.02713309157316246
719.0,49.98707966274678,50.0,0.5176276787451077,0.012920337253220282
720.0,50.029270121226745,50.0,0.5114243452645753,-0.02927012122674455
721.0,50.12408593881169,50.0,0.496829776774598,-0.12408593881168883
722.0,50.11827972083749,50.0,0.5000759059332249,-0.11827972083749216
723.0,50.08675880420978,50.0,0.5027785564444764,-0.08675880420977933
724.0,50.14962444964053,50.0,0.4887801748056681,-0.1496244496405268
725.0,50.15447312327767,50.0,0.48810669356608094,-0.15447312327766838
726.0,50.22130962815443,50.0,0.4738974589533352,-0.22130962815442956
727.0,50.1877164801938,50.0,0.4785239267873918,-0.18771648019379938
728.0,50.16508746303909,50.0,0.47693687270178436,-0.16508746303909305
729.0,50.15175179784749,50.0,0.47477073566584,-0.1517517978474885
730.0,50.08077147660173,50.0,0.4831355710610885,-0.08077147660173267
731.0,50.02817374629367,50.0,0.48691273961913706,-0.028173746293667534
732.0,50.01198543951567,50.0,0.48647139033012016,-0.011985439515669327
733.0,49.99869472555242,50.0,0.4876816875746596,0.0013052744475814393
734.0,49.90456391514975,50.0,0.5030454951339021,0.0954360848502489
735.0,49.81959584513583,50.0,0.5146922482131404,0.1804041548641706
736.0,49.83616123497785,50.0,0.5112358115365839,0.1638387650221489
737.0,49.89630461297148,50.0,0.5051164820702116,0.1036953870285231
738.0,49.83886170684324,50.0,0.5199628527522638,0.16113829315676043
739.0,49.922813573973045,50.0,0.5060416558969202,0.07718642602695525
740.0,49.94294256842961,50.0,0.5083610487163339,0.057057431570392225
741.0,49.97972351815298,50.0,0.5042558856175967,0.020276481847020023
742.0,49.96421988105629,50.0,0.5091360810471434,0.03578011894371258
743.0,49.999237585663415,50.0,0.5031234917879712,0.0007624143365845271
744.0,50.175625635967435,50.0,0.4749036567533759,-0.1756256359674353
745.0,50.103959215096694,50.0,0.4923938380972543,-0.10395921509669392
746.0,49.92628041535928,50.0,0.5169367287071438,0.07371958464072037
747.0,50.00783205159062,50.0,0.4956634022537598,-0.007832051590618505
748.0,50.036762190928414,50.0,0.49466621934608923,-0.03676219092841393
749.0,50.0713835869468,50.0,0.4894918451712848,-0.07138358694680136
750.0,49.941196482963925,50.0,0.5119270509103572,0.05880351703607545
751.0,49.980338938494974,50.0,0.49993954861165646,0.01966106150502611
752.0,50.11019053041812,50.0,0.48021512199137417,-0.11019053041812299
753.0,50.087396019031175,50.0,0.4883789579149503,-0.08739601903117489
754.0,50.127580885029936,50.0,0.4786598847451901,-0.1275808850299356
755.0,50.2025842560156,50.0,0.4653669372769668,-0.20258425601559793
756.0,50.18907247653053,50.0,0.4673624232184001,-0.1890724765305265
757.0,50.08724512779446,50.0,0.4802160339986672,-0.08724512779446059
758.0,50.049803463359105,50.0,0.4797448469599852,-0.04980346335910468
759.0,50.00963051570783,50.0,0.4837060955717514,-0.009630515707833354
760.0,49.96529017605706,50.0,0.4890426956156627,0.03470982394293998
761.0,49.92659499427748,50.0,0.49409805601451146,0.0734050057225204
762.0,49.9364786135642,50.0,0.49195118176124075,0.06352138643580219
763.0,50.0501782410139,50.0,0.4743868537878429,-0.05017824101390289
764.0,49.900987061298224,50.0,0.5044307708917155,0.09901293870177597
765.0,49.887433536670564,50.0,0.5012555698666693,0.11256646332943632
766.0,49.9121277989636,50.0,0.4986311983120584,0.08787220103639726
767.0,49.92755703435001,50.0,0.4990003854317492,0.07244296564999075
768.0,49.84137053745052,50.0,0.5158724109869821,0.1586294625494773
769.0,49.86377916581821,50.0,0.5109262085704908,0.13622083418179187
770.0,49.83301792150821,50.0,0.5200004682052108,0.1669820784917917
771.0,49.85333294008569,50.0,0.5183484944013743,0.14666705991430717
772.0,49.91858152670355,50.0,0.5112053268034993,0.08141847329645202
773.0,49.942586437576,50.0,0.5120152907520047,0.05741356242400286
774.0,49.950871793983445,50.0,0.5129552969548409,0.04912820601655454
775.0,49.91393348459244,50.0,0.5206316414920152,0.08606651540755905
776.0,49.88101534436684,50.0,0.526102140168969,0.11898465563316307
777.0,49.955701727500085,50.0,0.5141392411376999,0.04429827249991547
778.0,49.92240507346478,50.0,0.5244199569303623,0.0775949265352196
779.0,50.00310047661843,50.0,0.5105888042231813,-0.0031004766184281607
780.0,50.005634344364886,50.0,0.5141308073315974,-0.005634344364885635
781.0,50.04598317568132,50.0,0.5072855125078284,-0.0459831756813216
782.0,50.08580734648936,50.0,0.5016131815226572,-0.08580734648936073
783.0,50.14526011367763,50.0,0.4917812727112662,-0.14526011367762948
784.0,50.082807035812564,50.0,0.5024657320341882,-0.08280703581256432
785.0,50.13016455941264,50.0,0.48963615841267055,-0.13016455941264127
786.0,50.136357131358665,50.0,0.4883480061735975,-0.13635713135866467
787.0,50.07137398037535,50.0,0.49697762781088917,-0.07137398037534837
788.0,50.10910508482157,50.0,0.4858867028983585,-0.10910508482157155
789.0,50.182378955739914,50.0,0.47313459836812005,-0.1823789557399138
790.0,50.18096110273732,50.0,0.4733917478096797,-0.1809611027373208
791.0,50.21832327985117,50.0,0.4633500629954493,-0.21832327985116962
792.0,50.27061130828009,50.0,0.4519627414212022,-0.2706113082800883
793.0,50.19116396518101,50.0,0.46267096500388927,-0.19116396518101197
794.0,50.1229112028487,50.0,0.46647828814180864,-0.12291120284869805
795.0,50.140772184152716,50.0,0.45757105914653584,-0.1407721841527163
796.0,50.22379633300763,50.0,0.4415345592233476,-0.2237963330076269
797.0,50.20777885101242,50.0,0.4439328119451257,-0.20777885101242077
798.0,50.184458521955754,50.0,0.4429408167647503,-0.1844585219557544
799.0,50.158135298861836,50.0,0.44256057779876795,-0.1581352988618363
800.0,50.02517187463426,50.0,0.4606854927855232,-0.025171874634260405
801.0,49.975717681294235,50.0,0.46194109694926355,0.02428231870576525
802.0,49.97075405770372,50.0,0.4607978496667647,0.02924594229627786
803.0,49.9520150543885,50.0,0.464320217896753,0.04798494561150335
804.0,49.99602273692653,50.0,0.45686166061175665,0.003977263073473125
805.0,49.949159901754975,50.0,0.4671082719792915,0.050840098245025445
806.0,49.89273050853041,50.0,0.47537492903378986,0.10726949146958731
807.0,49.963417267739004,50.0,0.462682100136493,0.036582732260995954
808.0,49.9861328218085,50.0,0.46308644855032766,0.01386717819149652
809.0,49.909750985597476,50.0,0.4774844819735071,0.09024901440252364
810.0,49.85023893743212,50.0,0.48558741863911736,0.14976106256788313
811.0,49.84947230407185,50.0,0.485737365153452,0.1505276959281474
812.0,49.857840523906404,50.0,0.487286990032128,0.14215947609359603
813.0,49.79527733587127,50.0,0.5011843325117004,0.20472266412873097
814.0,49.75053638017131,50.0,0.5097565888615111,0.24946361982868837
815.0,49.77482645907953,50.0,0.5083795000586903,0.2251735409204727
816.0,49.70852698746893,50.0,0.5253683849963122,0.29147301253107116
817.0,49.71330070581805,50.0,0.5270713395470532,0.2866992941819504
818.0,49.770273867710586,50.0,0.5233585738264172,0.2297261322894144
819.0,49.902609618272486,50.0,0.5083046769713092,0.09739038172751435
820.0,49.85503447341845,50.0,0.5249570467591408,0.14496552658155082
821.0,49.81637366284923,50.0,0.5320499378448371,0.18362633715076981
822.0,49.80186128042978,50.0,0.5362565290706975,0.1981387195702169
823.0,49.7895140425689,50.0,0.5415927147774803,0.21048595743110354
824.0,49.88137324636857,50.0,0.5295690073871139,0.11862675363143182
825.0,49.97694134265844,50.0,0.5202879262804475,0.023058657341557875
826.0,49.95421313850119,50.0,0.5293912989485055,0.045786861498811504
827.0,49.95893154988738,50.0,0.5283684960349662,0.04106845011261839
828.0,50.00690543955727,50.0,0.5212702243626468,-0.006905439557272075
829.0,49.99015367703953,50.0,0.5263786096830121,0.009846322960470388
830.0,50.06358599739272,50.0,0.513254453556292,-0.06358599739272108
831.0,50.03949195977765,50.0,0.5197503360206592,-0.0394919597776493
832.0,50.03544135545444,50.0,0.5184443976792986,-0.03544135545443794
833.0,50.09949863082998,50.0,0.5066433035402076,-0.09949863082997723
834.0,50.025545247189065,50.0,0.5204282699113401,-0.025545247189064924
835.0,50.05147146991692,50.0,0.5118122379217779,-0.05147146991691898
836.0,50.028196996283036,50.0,0.5160357801775923,-0.028196996283035958
837.0,49.99763875359468,50.0,0.5195030178272583,0.0023612464053215376
838.0,50.053428010285096,50.0,0.508538156983576,-0.053428010285095695
839.0,50.14403781746138,50.0,0.4948553923924264,-0.14403781746138122
840.0,49.99232010993295,50.0,0.5222971366818467,0.007679890067052497
841.0,50.08618298036656,50.0,0.4989081611330523,-0.08618298036655858
842.0,50.078409546854196,50.0,0.5031991287445031,-0.07840954685419632
843.0,50.128240443567385,50.0,0.49277101369055903,-0.1282404435673854
844.0,50.161258333211585,50.0,0.48708470841535684,-0.16125833321158467
845.0,50.129609560891694,50.0,0.4908907275277165,-0.1296095608916943
846.0,50.071243627136724,50.0,0.49663830643223306,-0.07124362713672383
847.0,50.11996904623813,50.0,0.4840118159545106,-0.11996904623813265
848.0,50.161806421167825,50.0,0.4769363522467708,-0.1618064211678245
849.0,50.16514470752962,50.0,0.47522458388839356,-0.1651447075296204
850.0,50.20718660353676,50.0,0.46494148173467686,-0.207186603536762
851.0,50.21180659168861,50.0,0.4621144464784851,-0.21180659168860672
852.0,50.10161532318858,50.0,0.4768418296973093,-0.10161532318858235
853.0,50.12889415223604,50.0,0.46466255887046815,-0.12889415223604317
854.0,50.074959524320086,50.0,0.47261750402383307,-0.07495952432008579
855.0,49.99750739188968,50.0,0.481588444654803,0.0024926081103231468
856.0,49.91156905307237,50.0,0.4923752077944312,0.08843094692763032
857.0,49.93056036831234,50.0,0.4866183862013232,0.06943963168765777
858.0,49.96852613715606,50.0,0.48250256389364266,0.031473862843938605
859.0,49.99768383278667,50.0,0.48007352133550396,0.002316167213329834
860.0,49.992412335496724,50.0,0.4824738840005919,0.0075876645032764145
861.0,49.936767952234156,50.0,0.4918216075807965,0.0632320477658439
862.0,49.913307659008225,50.0,0.4942922792213933,0.08669234099177459
863.0,49.94741562336822,50.0,0.4890547574387328,0.05258437663177773
864.0,49.926709460230654,50.0,0.4953318909227547,0.07329053976934574
865.0,49.93156565749369,50.0,0.49493684002654675,0.06843434250630764
866.0,49.88845699286983,50.0,0.5038768097258819,0.11154300713017307
867.0,49.87801581699699,50.0,0.5057272365356741,0.12198418300300773
868.0,49.931804772779806,50.0,0.49850073891901403,0.068195227220194
869.0,49.86810674425145,50.0,0.5133827561023794,0.13189325574855104
870.0,49.856012146525735,50.0,0.5148918014043039,0.14398785347426468
871.0,49.8983870081284,50.0,0.50996310211505,0.10161299187159756
872.0,49.937177176569406,50.0,0.5075197763976448,0.06282282343059364
873.0,49.97178094514912,50.0,0.5048331006297554,0.028219054850879388
874.0,49.88801181996366,50.0,0.5213684214372872,0.11198818003634159
875.0,49.94643666126641,50.0,0.509487505757273,0.053563338733589205
876.0,50.00840844538658,50.0,0.5029448112966539,-0.008408445386578478
877.0,49.986672518103184,50.0,0.5095703392331079,0.013327481896816096
878.0,50.0356057592159,50.0,0.500431441517713,-0.03560575921589759
879.0,50.074170523875175,50.0,0.4956099783969537,-0.07417052387517487
880.0,50.06235878837004,50.0,0.4980628011882868,-0.06235878837004094
881.0,50.07328023177014,50.0,0.4943683932676122,-0.07328023177014131
882.0,50.0327251698583,50.0,0.5003432213272271,-0.03272516985830265
883.0,50.12881731952958,50.0,0.4813252993903517,-0.1288173195295812
884.0,50.07451217336714,50.0,0.49278543533093905,-0.07451217336713967
885.0,50.06053524510153,50.0,0.49095601236062725,-0.06053524510153352
886.0,50.037626243836776,50.0,0.492940991260325,-0.03762624383677604
887.0,50.01828738770377,50.0,0.4943306218629623,-0.01828738770377214
888.0,50.03368059262158,50.0,0.49038108646620954,-0.03368059262157885
889.0,49.999203658745614,50.0,0.49633821361858227,0.0007963412543858794
890.0,49.99394052741205,50.0,0.4955250260765776,0.006059472587949699
891.0,49.955820321504795,50.0,0.5018634939658917,0.044179678495204655
892.0,50.00078368612255,50.0,0.49319730525541433,-0.0007836861225527514
893.0,49.90903197937613,50.0,0.5110275899107428,0.090968020623869
894.0,49.92282558082415,50.0,0.5059144527397353,0.07717441917584722
895.0,49.93259609569465,50.0,0.5064866336676691,0.06740390430535115
896.0,49.9055621635167,50.0,0.5129190059675525,0.0944378364833014
897.0,49.80001020354442,50.0,0.5313998992836089,0.1999897964555828
898.0,49.820484156734956,50.0,0.5266415251717148,0.17951584326504388
899.0,49.85518691295531,50.0,0.5253560711390822,0.14481308704468887
900.0,49.84978509592969,50.0,0.5309057795853495,0.15021490407031024
901.0,49.822153598214186,50.0,0.5383373414271102,0.17784640178581412
902.0,49.92568407832219,50.0,0.5229125129586903,0.0743159216778082
903.0,49.945759358311584,50.0,0.5261625577994502,0.05424064168841625
904.0,50.06423281771919,50.0,0.5081106465333954,-0.0642328177191871
905.0,49.93353384448923,50.0,0.5349684885984841,0.06646615551076707
906.0,50.01506185410677,50.0,0.5159031014122207,-0.015061854106768635
907.0,49.84784925102562,50.0,0.548104407334757,0.1521507489743783
908.0,49.88203973617595,50.0,0.5369744096846321,0.11796026382405245
909.0,49.81459923425535,50.0,0.5525080245451314,0.18540076574465303
910.0,49.74939587688334,50.0,0.5639285855172353,0.25060412311665914
911.0,49.79900954784407,50.0,0.557246176047644,0.2009904521559278
912.0,49.8152498829336,50.0,0.5609858116735794,0.18475011706640032
913.0,49.80364905561857,50.0,0.5674649714129387,0.19635094438142886
914.0,49.86784106671314,50.0,0.5598993070487391,0.1321589332868598
915.0,49.87589018086631,50.0,0.5643837368631665,0.12410981913369312
916.0,49.940995963726074,50.0,0.5562004058673382,0.05900403627392592
917.0,50.0274564495472,50.0,0.5459374931462133,-0.027456449547202055
918.0,50.06149728317615,50.0,0.5439244467294042,-0.061497283176151996
919.0,50.00997249059159,50.0,0.5531557574867035,-0.009972490591593441
920.0,50.11432096161719,50.0,0.5326408279712925,-0.11432096161718874
921.0,50.129865785551246,50.0,0.5329292122214387,-0.12986578555124595
922.0,50.20373315692095,50.0,0.5185516845742677,-0.20373315692094707
923.0,50.197677787128065,50.0,0.5191998028691238,-0.1976777871280646
924.0,50.19790627002753,50.0,0.5149046365440091,-0.1979062700275307
925.0,50.25968625703355,50.0,0.5004553374974084,-0.2596862570335503
926.0,50.20762087603626,50.0,0.5072017264765779,-0.207620876036259
927.0,50.126862316173835,50.0,0.5141749950826002,-0.1268623161738347
928.0,50.145661211849976,50.0,0.5044040085010583,-0.14566121184997627
929.0,50.17279718889543,50.0,0.49781761295013877,-0.17279718889543005
930.0,50.16440871679049,50.0,0.4971445082823426,-0.16440871679048996
931.0,50.16322358577142,50.0,0.49363838261452786,-0.16322358577141927
932.0,50.137345130616886,50.0,0.49471399172441655,-0.13734513061688602
933.0,50.134226037833,50.0,0.49120341212761237,-0.13422603783300247
934.0,50.21300039864408,50.0,0.4749712953938755,-0.21300039864407694
935.0,50.18804118013575,50.0,0.4788930726079636,-0.18804118013574822
936.0,50.17649478606189,50.0,0.4758471750723885,-0.1764947860618875
937.0,50.13970893268045,50.0,0.47799355472230226,-0.13970893268044904
938.0,50.06217831110301,50.0,0.4865402890677858,-0.0621783111030112
939.0,50.08557961605952,50.0,0.47744196992424737,-0.08557961605951903
940.0,50.08964049443606,50.0,0.4762100935268702,-0.08964049443606115
941.0,50.055627244255774,50.0,0.4804025800876249,-0.055627244255774144
942.0,50.01496726441175,50.0,0.48450156926697885,-0.014967264411751557
943.0,50.007575324756175,50.0,0.4834258547279907,-0.00757532475617495
944.0,49.927081919692995,50.0,0.496588630110829,0.07291808030700508
945.0,49.94402604310827,50.0,0.49114182048321275,0.05597395689172657
946.0,49.94164922525097,50.0,0.49351256482755285,0.058350774749030165
947.0,49.9217812640966,50.0,0.49793829282591084,0.07821873590339834
948.0,49.9444804085549,50.0,0.4946504149283493,0.05551959144509766
949.0,49.949254716817734,50.0,0.4960841315754849,0.05074528318226612
950.0,49.962095861994015,50.0,0.49515475797230396,0.03790413800598458
951.0,49.98372661802071,50.0,0.4928776694666995,0.01627338197928907
952.0,49.915635324847074,50.0,0.5058601947471384,0.08436467515292634
953.0,49.785023067493206,50.0,0.5263470073416725,0.21497693250679362
954.0,49.786916303426345,50.0,0.5237940830154814,0.2130836965736549
955.0,49.75823550101606,50.0,0.53302615515336,0.24176449898394026
956.0,49.754547566515484,50.0,0.5370543538776225,0.24545243348451606
957.0,49.80776165416562,50.0,0.5327326109217614,0.19223834583438304
958.0,49.83929426915141,50.0,0.5338775376733709,0.16070573084859063
959.0,49.9218463544362,50.0,0.5246344285412183,0.07815364556380189
960.0,49.98327533694152,50.0,0.5198821786908295,0.016724663058482747
961.0,50.00463666110146,50.0,0.5196566959700751,-0.004636661101457662
962.0,50.07538563519429,50.0,0.5086047033602621,-0.0753856351942872
963.0,50.04487069795206,50.0,0.5158219786921969,-0.04487069795205656
964.0,49.9764388347252,50.0,0.5250322346196098,0.023561165274799123
965.0,49.95938174271812,50.0,0.5249815704049664,0.040618257281877845
966.0,50.09137667156477,50.0,0.5025019430463205,-0.09137667156476681
967.0,49.99991398203656,50.0,0.5228228132771525,8.601796344009927e-05
968.0,50.03140297915231,50.0,0.5128982696503332,-0.03140297915231116
969.0,50.060498445843464,50.0,0.5088984305855785,-0.06049844584346431
970.0,50.095503324223706,50.0,0.5031924056786257,-0.09550332422370644
971.0,50.035050069296595,50.0,0.5133096364507727,-0.035050069296595154
972.0,50.045693248289716,50.0,0.5077766318896546,-0.04569324828971588
973.0,49.99214080782224,50.0,0.5164988407529875,0.007859192177761543
974.0,50.00088503498261,50.0,0.5124918839559058,-0.0008850349826090564
975.0,50.04481274729207,50.0,0.5054436835216638,-0.0448127472920703
976.0,50.084659633433816,50.0,0.49996984354719876,-0.08465963343381588
977.0,50.18364622180722,50.0,0.4834412751621306,-0.1836462218072228
978.0,50.207692394659254,50.0,0.48062983075981097,-0.20769239465925438
979.0,50.06638283431641,50.0,0.5017009167675116,-0.06638283431640701
980.0,50.15774444506901,50.0,0.4777763082360991,-0.15774444506900664
981.0,50.12700363983079,50.0,0.48441543676284593,-0.12700363983078944
982.0,50.17537257214298,50.0,0.4721156052112463,-0.17537257214298307
983.0,50.03410348555748,50.0,0.4950423451035318,-0.03410348555748044
984.0,50.07467031105924,50.0,0.48040046072780734,-0.07467031105924349
985.0,50.01033965667833,50.0,0.49187160702646543,-0.010339656678333142
986.0,49.99789899655584,50.0,0.4905631933946771,0.002101003444160199
987.0,50.02351667324276,50.0,0.48562817542065917,-0.023516673242760078
988.0,50.01255119399069,50.0,0.48830285726300215,-0.012551193990688603
989.0,50.02532973273364,50.0,0.4853312078342833,-0.025329732733638366
990.0,49.91639621403569,50.0,0.5039822382954087,0.08360378596430706
991.0,49.907913321679764,50.0,0.5016497297803054,0.09208667832023565
992.0,49.92738787412696,50.0,0.499756644812891,0.072612125873043
993.0,49.833148254528595,50.0,0.5182033502844331,0.1668517454714049
994.0,49.88208170967252,50.0,0.5085097168394759,0.11791829032748069
995.0,49.88907135954014,50.0,0.5121265149257264,0.11092864045986062
996.0,49.94719221550344,50.0,0.5048140247145432,0.052807784496557986
997.0,49.93787812215887,50.0,0.5103596190712164,0.06212187784112899
998.0,49.89256913510936,50.0,0.518838879759227,0.10743086489063813
999.0,49.874639977350014,50.0,0.5217700045236533,0.12536002264998558
